ID,Area,AreaReal,Perimeter,BoundingBox_1,BoundingBox_2,BoundingBox_3,BoundingBox_4,BoundingBoxArea,BoundingBoxAreaReal,Diameter,DiameterReal,Centroid_1,Centroid_2
5082,134,0.00765097375080857,130,483,626,494,645,209,0.0119332351784999,19.6977156035922,0.148840739671379,488.5,635.5
5105,122,0.00696581192237795,116,237,619,251,634,210,0.0119903319975358,17.4928556845359,0.132180280772061,244,626.5
5108,189,0.0107912987977822,158,456,630,472,648,288,0.0164438838823348,18.8679622641132,0.142570921217389,464,639
5110,82,0.00468193916094256,88,500,630,514,642,168,0.00959226559802866,17.2046505340853,0.130002532416188,507,636
5116,211,0.0120474288165717,222,164,617,179,647,450,0.0256935685661482,31.04834939252,0.23460889486674,171.5,632
5123,256,0.0146167856731865,206,530,626,551,649,483,0.0275777635943324,24.0416305603426,0.181664419749002,540.5,637.5
5124,208,0.0118761383594641,194,770,631,789,650,361,0.0206119516719544,21.9544984001001,0.165893540486954,779.5,640.5
5125,48,0.00274064731372247,74,899,629,910,637,88,0.00502452007515787,13.6014705087354,0.102776026006256,904.5,633
5144,167,0.00953516877899277,182,720,619,739,636,323,0.0184422725485908,21.4009345590327,0.16171067719367,729.5,627.5
5148,195,0.0111338797119975,278,851,629,872,652,483,0.0275777635943324,24.8394846967484,0.187693200050351,861.5,640.5
5158,118,0.00673742464623441,122,139,634,155,650,256,0.0146167856731865,17.8044938147649,0.134535094434038,147,642
5164,179,0.0102203306074234,178,576,618,591,640,330,0.018841950281842,22.3606797749979,0.168962745946976,583.5,629
5182,42,0.00239806639950716,76,951,636,961,647,110,0.00628065009394734,14.8660687473185,0.112331638494818,956,641.5
5188,63,0.00359709959926075,76,516,632,524,644,96,0.00548129462744495,12.6491106406735,0.0955797627416054,520,638
5194,244,0.0139316238447559,206,645,626,664,648,418,0.0238664703569999,24.8394846967484,0.187693200050351,654.5,637
5196,60,0.00342580914215309,72,100,639,109,651,108,0.00616645645587557,13.4164078649987,0.101377647568186,104.5,645
5217,186,0.0106200083406746,216,700,625,723,642,391,0.022324856243031,24.6981780704569,0.186625452743965,711.5,633.5
5222,92,0.00525290735130141,134,67,641,87,656,300,0.0171290457107655,21.2602916254693,0.160647944911287,77,648.5
5266,80,0.00456774552287079,92,879,639,895,648,144,0.00822194194116742,17,0.128456143104838,887,643.5
5290,136,0.00776516738888034,146,519,647,534,663,240,0.0137032365686124,18.0277563773199,0.136222120768481,526.5,655
5295,58,0.00331161550408132,106,45,647,59,659,168,0.00959226559802866,15.8113883008419,0.119474703427007,52,653
5298,385,0.0219822753288157,298,342,632,371,657,725,0.0413951938010165,30.8706980808663,0.233266518260119,356.5,644.5
5301,226,0.01290388110211,270,466,647,488,671,528,0.0301471204509472,24.738633753706,0.186931145746132,477,659
5306,137,0.00782226420791623,182,174,647,197,662,345,0.0196984025673803,23.0867927612304,0.174449432633433,185.5,654.5
5319,273,0.0155874315967966,224,302,638,328,661,598,0.0341438977834592,28.3019433961698,0.213856381826084,315,649.5
5322,120,0.00685161828430618,170,417,641,437,659,360,0.0205548548529186,24.0416305603426,0.181664419749002,427,650
5326,210,0.0119903319975358,180,675,636,693,655,342,0.0195271121102726,20.2484567313166,0.153002273854714,684,645.5
5328,119,0.0067945214652703,146,930,650,946,670,320,0.0182709820914832,22.4722050542442,0.169805458137016,938,660
5345,33,0.0018841950281842,58,139,653,150,659,66,0.0037683900563684,11.1803398874989,0.0844813729734881,144.5,656
5346,163,0.00930678150284923,156,151,653,169,672,342,0.0195271121102726,20.5182845286832,0.155041158451901,160,662.5
5356,226,0.01290388110211,226,552,637,575,656,437,0.0249513099186817,23.5372045918796,0.177852854196609,563.5,646.5
5372,172,0.0098206528741722,208,697,642,720,658,368,0.0210116294052056,24.5967477524977,0.185859020541674,708.5,650
5389,34,0.00194129184722009,72,908,654,916,665,88,0.00502452007515787,13.6014705087354,0.102776026006256,912,659.5
5417,145,0.00827903876020331,144,600,658,618,673,270,0.0154161411396889,21.2602916254693,0.160647944911287,609,665.5
5428,657,0.0375126101065764,594,209,634,256,673,1833,0.104658469292777,49.0407993409569,0.370564231653978,232.5,653.5
5436,60,0.00342580914215309,76,715,658,723,672,112,0.0063948437320191,14.3178210632764,0.108188945379629,719,665
5448,123,0.00702290874141384,156,868,654,887,669,285,0.0162725934252272,19.2353840616713,0.145347249864858,877.5,661.5
5452,296,0.0169006584346219,188,620,661,639,685,456,0.0260361494803635,25.0798724079689,0.189509628181714,629.5,673
5465,328,0.0187277566437702,358,720,644,745,675,775,0.0442500347528108,33.2415402771893,0.251181179698346,732.5,659.5
5468,196,0.0111909765310334,220,442,657,464,676,418,0.0238664703569999,24.0831891575846,0.181978446638093,453,666.5
5475,85,0.00485322961805021,84,683,659,695,670,132,0.0075367801127368,14.422205101856,0.108977696614785,689,664.5
5491,143,0.00816484512213154,134,57,666,72,685,285,0.0162725934252272,19.2353840616713,0.145347249864858,64.5,675.5
5507,74,0.00422516460865548,84,91,668,102,681,143,0.00816484512213154,15.8113883008419,0.119474703427007,96.5,674.5
5535,53,0.0030261314089019,58,304,671,311,681,70,0.00399677733251194,10.4403065089106,0.0788895004098229,307.5,676
5569,354,0.0202122739387032,362,421,672,449,702,840,0.0479613279901433,34.6554469023269,0.261865002743967,435,687
5589,410,0.0234096958047128,316,837,663,871,689,884,0.0504735880277222,34.3656805548792,0.259675457603101,854,676
5619,226,0.01290388110211,200,702,675,727,694,475,0.0271209890420453,28.3019433961698,0.213856381826084,714.5,684.5
5635,203,0.0115906542642846,200,769,677,788,697,380,0.0216967912336362,23.3452350598575,0.176402285627362,778.5,687
5644,173,0.00987774969320808,194,507,669,527,686,340,0.0194129184722009,21.9544984001001,0.165893540486954,517,677.5
5657,144,0.00822194194116742,152,226,681,243,698,289,0.0165009807013707,20,0.151124874240986,234.5,689.5
5659,133,0.00759387693177269,150,476,681,501,694,325,0.0185564661866626,25.9615099714943,0.19617149647741,488.5,687.5
5682,315,0.0179854979963037,266,651,681,678,703,594,0.0339155105073156,28.7923600977759,0.217562089943879,664.5,692
5699,348,0.0198696930244879,326,374,670,400,699,754,0.0430510015530572,33.0151480384384,0.249470504767827,387,684.5
5711,41,0.00234096958047128,62,317,689,325,697,64,0.00365419641829663,8.94427190999916,0.0675850983787905,321,693
5715,665,0.0379693846588634,658,562,652,599,702,1850,0.105629115216387,55.4616984954482,0.419082110515806,580.5,677
5720,32,0.00182709820914832,38,872,689,879,695,42,0.00239806639950716,7.81024967590665,0.0590161500031049,875.5,692
5729,360,0.0205548548529186,300,128,672,154,697,650,0.0371129323733252,30.0166620396073,0.226813213793492,141,684.5
5748,108,0.00616645645587557,116,85,695,103,710,270,0.0154161411396889,20.1246117974981,0.152066471352279,94,702.5
5777,215,0.0122758160927152,224,880,693,913,710,561,0.0320313154791314,35.4682957019364,0.268007086374863,896.5,701.5
5781,168,0.00959226559802866,180,113,690,139,714,624,0.0356284150783922,33.9411254969543,0.256467416116238,126,702
5799,97,0.00553839144648083,116,59,702,77,715,234,0.0133606556543971,18.2482875908947,0.137888508364365,68,708.5
5801,40,0.00228387276143539,68,322,702,330,710,64,0.00365419641829663,11.3137084989848,0.0854891387054125,326,706
5806,33,0.0018841950281842,50,479,702,487,707,40,0.00228387276143539,9.4339811320566,0.0712854606086946,483,704.5
5821,197,0.0112480733500693,202,162,688,184,712,528,0.0301471204509472,28.3019433961698,0.213856381826084,173,700
5851,207,0.0118190415404282,206,855,706,878,725,437,0.0249513099186817,24.1660919471891,0.182604880320754,866.5,715.5
5879,114,0.00650903737009088,118,37,706,55,720,252,0.014388398397043,20.2484567313166,0.153002273854714,46,713
5881,403,0.0230100180714616,298,452,682,474,719,814,0.0464768106952103,37.1214223865412,0.280498514490629,463,700.5
5905,158,0.00902129740766981,142,226,700,240,718,252,0.014388398397043,22.2036033111745,0.1677758379049,233,709
5907,383,0.0218680816907439,472,571,703,612,733,1230,0.0702290874141384,42.2018956920184,0.318887808959375,591.5,718
5909,54,0.00308322822793778,64,699,712,707,723,88,0.00502452007515787,12.5299640861417,0.0946794623381118,703,717.5
5917,107,0.00610935963683968,132,485,710,501,724,224,0.0127896874640382,17.8885438199983,0.135170196757581,493,717
5925,156,0.00890710376959804,186,167,713,188,727,294,0.0167864647965501,22.2036033111745,0.1677758379049,177.5,720
5956,86,0.0049103264370861,74,75,718,90,731,195,0.0111338797119975,17.0293863659264,0.12867819364759,82.5,724.5
5987,205,0.0117048479023564,178,541,703,563,723,440,0.0251226003757893,23.3238075793812,0.176240374362747,552,713
6018,115,0.00656613418912676,130,108,716,122,732,224,0.0127896874640382,18.8679622641132,0.142570921217389,115,724
6038,336,0.0191845311960573,324,381,714,405,739,600,0.0342580914215309,30.2324329156619,0.228443631118923,393,726.5
6043,206,0.0117619447213923,178,501,715,520,738,437,0.0249513099186817,24.6981780704569,0.186625452743965,510.5,726.5
6052,208,0.0118761383594641,244,443,722,462,744,418,0.0238664703569999,27.2029410174709,0.205552052012513,452.5,733
6063,722,0.0412239033439089,554,603,679,645,734,2310,0.131893651972894,66.2872536767062,0.500882643783629,624,706.5
6073,58,0.00331161550408132,90,561,722,572,733,121,0.00690871510334207,13.6014705087354,0.102776026006256,566.5,727.5
6090,128,0.00730839283659326,110,819,725,837,735,180,0.0102774274264593,18.4390889145858,0.139330249666757,828,730
6096,95,0.00542419780840906,100,94,733,109,745,180,0.0102774274264593,16.9705627484771,0.128233708058119,101.5,739
6110,53,0.0030261314089019,82,730,735,739,744,81,0.00462484234190667,11.3137084989848,0.0854891387054125,734.5,739.5
6117,135,0.00770807056984446,168,125,729,144,748,361,0.0206119516719544,22.6274169979695,0.170978277410825,134.5,738.5
6122,1760,0.100490401503157,1456,778,657,835,740,4731,0.270125050858771,85.375640553966,0.645119147098088,806.5,698.5
6149,60,0.00342580914215309,72,44,735,56,744,108,0.00616645645587557,13.4536240470737,0.101658862109976,50,739.5
6151,415,0.0236951798998922,420,471,716,499,755,1092,0.0623497263871863,42.9418211071678,0.324478865724983,485,735.5
6165,408,0.023295502166641,354,853,731,889,758,972,0.0554981081028801,36.0555127546399,0.272444241536962,871,744.5
6174,153,0.00873581331249038,164,582,730,598,749,304,0.017357432986909,21.2132034355964,0.160292135072649,590,739.5
6180,331,0.0188990471008779,300,559,745,577,784,702,0.0400819669631912,39.319206502675,0.297105506898607,568,764.5
6213,152,0.0086787164934545,156,816,751,837,765,294,0.0167864647965501,21.3775583264319,0.161534040683069,826.5,758
6220,697,0.0397964828680118,644,501,701,562,755,3294,0.188076921904205,71.7007670809734,0.541788470404718,531.5,728
6221,93,0.00531000417033729,104,662,751,675,762,143,0.00816484512213154,14.142135623731,0.106861423381766,668.5,756.5
6224,117,0.00668032782719853,118,111,745,123,762,204,0.0116477510833205,19.4164878389476,0.14671571414313,117,753.5
6225,651,0.0371700291923611,534,144,705,174,764,1770,0.101061369693516,61.6846820531645,0.466104490893986,159,734.5
6228,53,0.0030261314089019,84,425,750,437,759,108,0.00616645645587557,13.4164078649987,0.101377647568186,431,754.5
6241,169,0.00964936241706454,172,394,756,412,773,306,0.0174716266249808,18.9736659610103,0.143369644112408,403,764.5
6255,65,0.00371129323733252,98,868,752,882,762,140,0.00799355466502388,17.2046505340853,0.130002532416188,875,757
6267,769,0.0439074538385955,704,222,707,267,765,2610,0.149022697683659,65.8634952003004,0.497680621460861,244.5,736
6272,75,0.00428226142769136,78,915,759,929,769,140,0.00799355466502388,14.7648230602334,0.111566601408409,922,764
6275,190,0.0108483956168181,188,173,760,196,779,437,0.0249513099186817,23.5372045918796,0.177852854196609,184.5,769.5
6299,243,0.01387452702572,206,494,764,514,782,360,0.0205548548529186,23.6008474424119,0.17833375508576,504,773
6300,94,0.00536710098937318,146,546,758,559,774,208,0.0118761383594641,17.464249196573,0.131964123177267,552.5,766
6312,30,0.00171290457107655,44,63,768,71,776,64,0.00365419641829663,10,0.0755624371204932,67,772
6322,99,0.0056525850845526,116,46,771,61,786,225,0.0128467842830741,17.4928556845359,0.132180280772061,53.5,778.5
6324,213,0.0121616224546435,258,356,754,376,775,420,0.0239806639950716,24.0831891575846,0.181978446638093,366,764.5
6326,35,0.00199838866625597,58,459,771,466,781,70,0.00399677733251194,10.816653826392,0.0817332724610885,462.5,776
6366,128,0.00730839283659326,158,640,777,655,792,225,0.0128467842830741,17.4928556845359,0.132180280772061,647.5,784.5
6378,47,0.00268355049468659,68,394,779,402,789,80,0.00456774552287079,10.816653826392,0.0817332724610885,398,784
6387,85,0.00485322961805021,102,519,779,536,789,170,0.00970645923610043,19.2353840616713,0.145347249864858,527.5,784
6418,244,0.0139316238447559,230,773,772,796,793,483,0.0275777635943324,25.9422435421457,0.19602591464179,784.5,782.5
6432,194,0.0110767828929617,220,345,773,363,792,342,0.0195271121102726,22.8035085019828,0.17230886773077,354,782.5
6434,171,0.00976355605513631,158,424,787,444,803,320,0.0182709820914832,22.3606797749979,0.168962745946976,434,795
6437,115,0.00656613418912676,122,96,788,113,803,255,0.0145596888541506,18.0277563773199,0.136222120768481,104.5,795.5
6438,233,0.0133035588353612,264,201,776,226,798,550,0.0314032504697367,26.5706605111728,0.200774386412547,213.5,787
6441,85,0.00485322961805021,108,504,785,517,798,169,0.00964936241706454,15.6204993518133,0.11803230000621,510.5,791.5
6457,196,0.0111909765310334,234,796,784,815,807,437,0.0249513099186817,23.3452350598575,0.176402285627362,805.5,795.5
6489,92,0.00525290735130141,96,75,794,88,807,169,0.00964936241706454,16.4012194668567,0.123931611466377,81.5,800.5
6495,221,0.0126183970069306,200,483,785,501,809,432,0.0246658258235023,24.6981780704569,0.186625452743965,492,797
6515,96,0.00548129462744495,84,852,797,866,812,210,0.0119903319975358,18.4390889145858,0.139330249666757,859,804.5
6517,86,0.0049103264370861,78,447,797,460,808,143,0.00816484512213154,13.8924439894498,0.104974692540277,453.5,802.5
6523,758,0.0432793888292007,812,588,757,628,813,2240,0.127896874640382,61.8546683767685,0.467388948982852,608,785
6534,176,0.0100490401503157,192,464,801,485,820,399,0.0227816307953181,22.3606797749979,0.168962745946976,474.5,810.5
6541,121,0.00690871510334207,100,225,802,238,818,208,0.0118761383594641,17.464249196573,0.131964123177267,231.5,810
6557,103,0.00588097236069614,132,506,802,526,814,240,0.0137032365686124,20.3960780543711,0.154117736548809,516,808
6571,97,0.00553839144648083,86,835,805,847,820,180,0.0102774274264593,18.0277563773199,0.136222120768481,841,812.5
6580,181,0.0103345242454952,210,629,794,649,810,320,0.0182709820914832,20.6155281280883,0.155775954788443,639,802
6588,50,0.00285484095179424,84,451,807,459,819,96,0.00548129462744495,13,0.0982311682566411,455,813
6592,275,0.0157016252348683,248,783,806,807,827,504,0.028776796794086,24.3310501211929,0.18385134448582,795,816.5
6603,206,0.0117619447213923,154,241,809,259,827,324,0.0184993693676267,20.8086520466848,0.157235246183984,250,818
6608,147,0.00839323239827507,166,643,808,660,825,289,0.0165009807013707,18.8679622641132,0.142570921217389,651.5,816.5
6637,263,0.0150164634064377,274,533,791,557,815,576,0.0328877677646697,28.4253408071038,0.214788802736537,545,803
6653,262,0.0149593665874018,258,204,800,222,830,540,0.0308322822793778,31.3847096529504,0.2371505149696,213,815
6681,298,0.0170148520726937,268,329,808,353,831,552,0.0315174441078084,24.6981780704569,0.186625452743965,341,819.5
6694,41,0.00234096958047128,72,852,819,864,825,72,0.00411097097058371,12.369316876853,0.0934655728730659,858,822
6696,80,0.00456774552287079,92,494,817,508,827,140,0.00799355466502388,14.0356688476182,0.106056934474222,501,822
6703,221,0.0126183970069306,252,551,816,573,835,418,0.0238664703569999,24.1867732448956,0.182761153246505,562,825.5
6709,187,0.0106771051597105,204,521,818,539,843,450,0.0256935685661482,26.2488094968134,0.198342401709077,530,830.5
6758,77,0.00439645506576314,102,875,828,889,842,196,0.0111909765310334,17.8044938147649,0.134535094434038,882,835
6761,148,0.00845032921731096,188,495,826,519,844,432,0.0246658258235023,25.6320112359526,0.193681723728844,507,835
6764,266,0.0151877538635454,272,571,824,593,850,572,0.0326593804885261,28.2311884269862,0.213321740035094,582,837
6799,103,0.00588097236069614,158,351,824,364,841,221,0.0126183970069306,17.464249196573,0.131964123177267,357.5,832.5
6812,505,0.0288338936131219,468,637,825,672,861,1260,0.0719419919852149,40.2492235949962,0.304132942704557,654.5,843
6830,132,0.0075367801127368,148,224,837,246,849,264,0.0150735602254736,22.561028345357,0.17047662857197,235,843
6842,249,0.0142171079399353,296,398,835,418,858,460,0.026264536756507,25.5538646783613,0.193091229294427,408,846.5
6850,67,0.00382548687540429,88,127,839,138,850,121,0.00690871510334207,13.0384048104053,0.0985213643637786,132.5,844.5
6857,165,0.009420975140921,176,548,838,564,860,352,0.0200980803006315,22.8035085019828,0.17230886773077,556,849
6960,242,0.0138174302066841,222,834,841,855,863,462,0.0263787303945788,24.2074368738204,0.182917292662636,844.5,852
6966,116,0.00662323100816264,152,149,849,171,863,308,0.0175858202630525,22.2036033111745,0.1677758379049,160,856
7004,146,0.00833613557923919,148,95,847,114,864,323,0.0184422725485908,21.6333076527839,0.163466544922177,104.5,855.5
7034,45,0.00256935685661482,54,462,850,468,862,72,0.00411097097058371,12.0415945787923,0.0909892233190465,465,856
7046,64,0.00365419641829663,78,818,854,827,866,108,0.00616645645587557,12.5299640861417,0.0946794623381118,822.5,860
7056,77,0.00439645506576314,94,498,856,507,869,117,0.00668032782719853,13.4164078649987,0.101377647568186,502.5,862.5
7064,127,0.00725129601755738,136,64,857,87,870,299,0.0170719488917296,23.7697286480094,0.17960986263364,75.5,863.5
7066,109,0.00622355327491145,128,129,856,149,870,280,0.0159871093300478,21.095023109729,0.159399135728425,139,863
7087,234,0.0133606556543971,218,748,855,774,873,468,0.0267213113087941,26.1725046566048,0.197765823740052,761,864
7090,764,0.043621969743416,676,352,802,385,864,2046,0.11682009174742,64.0312423743285,0.483835672565726,368.5,833
7094,472,0.0269496985849377,474,251,824,279,869,1260,0.0719419919852149,45.8911756223351,0.34676490723482,265,846.5
7098,718,0.0409955160677653,636,454,820,491,870,1850,0.105629115216387,56.938563381947,0.430241661527959,472.5,845
7113,304,0.017357432986909,300,539,862,563,890,672,0.0383690623921146,32.2490309931942,0.243681537662007,551,876
7128,39,0.00222677594239951,54,893,861,902,868,63,0.00359709959926075,11.4017542509914,0.0861544338653852,897.5,864.5
7147,59,0.00336871232311721,78,872,864,883,874,110,0.00628065009394734,14.2126704035519,0.107394401368268,877.5,869
7148,686,0.039168417858617,698,174,833,220,880,2162,0.123443322755583,57.3846669416143,0.433612528745617,197,856.5
7161,339,0.019355821653165,272,622,850,648,874,624,0.0356284150783922,26.9258240356725,0.203458088561297,635,862
7174,40,0.00228387276143539,68,977,868,987,878,100,0.00570968190358849,14.142135623731,0.106861423381766,982,873
7175,82,0.00468193916094256,120,1040,870,1042,875,10,0.000570968190358849,21.6333076527839,0.163466544922177,1041,872.5
7181,142,0.00810774830309565,138,371,867,392,882,315,0.0179854979963037,22.4722050542442,0.169805458137016,381.5,874.5
7193,34,0.00194129184722009,52,119,870,127,878,64,0.00365419641829663,11.3137084989848,0.0854891387054125,123,874
7194,289,0.0165009807013707,352,283,835,304,873,798,0.0455632615906361,38.3275357934736,0.28961220133778,293.5,854
7225,126,0.00719419919852149,162,735,869,750,888,285,0.0162725934252272,19.2353840616713,0.145347249864858,742.5,878.5
7236,311,0.0177571107201602,288,511,852,534,876,552,0.0315174441078084,26.0768096208106,0.197042728727557,522.5,864
7241,114,0.00650903737009088,144,265,872,286,883,231,0.0131893651972894,21.3775583264319,0.161534040683069,275.5,877.5
7254,38,0.00216967912336362,58,161,875,173,880,60,0.00342580914215309,13,0.0982311682566411,167,877.5
7260,608,0.034714865973818,514,584,830,611,885,1485,0.084788776268289,55.7314991723711,0.421120790184311,597.5,857.5
7266,280,0.0159871093300478,248,498,874,521,895,483,0.0275777635943324,23.7697286480094,0.17960986263364,509.5,884.5
7292,149,0.00850742603634685,144,620,876,637,889,221,0.0126183970069306,18.8679622641132,0.142570921217389,628.5,882.5
7296,124,0.00708000556044972,106,67,878,85,890,216,0.0123329129117511,20,0.151124874240986,76,884
7304,414,0.0236380830808563,332,464,868,493,893,725,0.0413951938010165,31.3847096529504,0.2371505149696,478.5,880.5
7321,42,0.00239806639950716,58,204,879,212,888,72,0.00411097097058371,10.295630140987,0.0777962905144185,208,883.5
7330,92,0.00525290735130141,114,641,879,654,894,195,0.0111338797119975,16.1245154965971,0.121840768831004,647.5,886.5
7353,637,0.0363706737258587,580,778,841,814,889,1728,0.098663303294009,53.851648071345,0.406916177122594,796,865
7360,385,0.0219822753288157,402,334,869,369,898,1015,0.0579532713214231,38.8329756778952,0.29343142828626,351.5,883.5
7363,202,0.0115335574452487,216,432,872,455,893,483,0.0275777635943324,24.2074368738204,0.182917292662636,443.5,882.5
7365,75,0.00428226142769136,84,165,883,180,893,150,0.00856452285538273,17.2046505340853,0.130002532416188,172.5,888
7382,40,0.00228387276143539,60,648,889,656,899,80,0.00456774552287079,12.8062484748657,0.0967671345131451,652,894
7392,238,0.0135890429305406,214,136,885,163,908,621,0.0354571246212845,29.5296461204668,0.223133202816819,149.5,896.5
7402,135,0.00770807056984446,136,384,888,401,905,289,0.0165009807013707,19.2093727122985,0.145150701769718,392.5,896.5
7415,206,0.0117619447213923,178,684,882,701,902,340,0.0194129184722009,21.540659228538,0.162766470849038,692.5,892
7426,76,0.00433935824672725,120,268,896,282,907,154,0.00879291013152627,14.3178210632764,0.108188945379629,275,901.5
7435,342,0.0195271121102726,288,657,871,677,902,620,0.0354000278022486,32.0156211871642,0.241917836282863,667,886.5
7438,68,0.00388258369444017,96,195,898,211,907,144,0.00822194194116742,17.0880074906351,0.129121149152563,203,902.5
7456,107,0.00610935963683968,130,479,896,495,911,240,0.0137032365686124,17,0.128456143104838,487,903.5
7475,32,0.00182709820914832,58,121,902,132,907,55,0.00314032504697367,11,0.0831186808325425,126.5,904.5
7477,73,0.0041680677896196,90,232,903,249,912,153,0.00873581331249038,17.4928556845359,0.132180280772061,240.5,907.5
7479,817,0.0466481011523179,820,300,838,349,904,3234,0.184651112762052,70.2281994643178,0.530661390610796,324.5,871
7480,45,0.00256935685661482,68,415,900,426,911,121,0.00690871510334207,15.556349186104,0.117547565719942,420.5,905.5
7488,76,0.00433935824672725,104,420,904,431,918,154,0.00879291013152627,16.4012194668567,0.123931611466377,425.5,911
7506,221,0.0126183970069306,252,537,903,562,927,600,0.0342580914215309,25.9615099714943,0.19617149647741,549.5,915
7518,267,0.0152448506825813,258,563,890,587,913,552,0.0315174441078084,26.4196896272458,0.199633613620171,575,901.5
7548,42,0.00239806639950716,54,955,910,964,916,54,0.00308322822793778,9.21954445729289,0.0696651248333785,959.5,913
7552,122,0.00696581192237795,136,148,910,167,923,247,0.0141029143018636,19.9248588451713,0.150557089362296,157.5,916.5
7560,1912,0.109169117996612,1708,691,797,751,916,7140,0.407671287916218,119.104995697074,0.899986374809676,721,856.5
7561,65,0.00371129323733252,74,777,904,787,916,120,0.00685161828430618,12.6491106406735,0.0955797627416054,782,910
7568,49,0.00279774413275836,68,404,911,413,922,99,0.0056525850845526,11.4017542509914,0.0861544338653852,408.5,916.5
7593,165,0.009420975140921,158,455,905,471,924,304,0.017357432986909,20.2484567313166,0.153002273854714,463,914.5
7595,44,0.00251226003757893,60,474,914,483,922,72,0.00411097097058371,12.0415945787923,0.0909892233190465,478.5,918
7598,261,0.0149022697683659,282,742,898,767,921,575,0.0328306709456338,27.2029410174709,0.205552052012513,754.5,909.5
7605,90,0.00513871371322964,122,218,914,237,927,247,0.0141029143018636,19.9248588451713,0.150557089362296,227.5,920.5
7612,165,0.009420975140921,210,509,908,530,927,399,0.0227816307953181,21.8403296678416,0.165030853721712,519.5,917.5
7617,40,0.00228387276143539,54,943,913,953,920,70,0.00399677733251194,10.295630140987,0.0777962905144185,948,916.5
7619,248,0.0141600111208994,300,356,907,383,928,567,0.0323738963933467,27.8926513619627,0.210763671466215,369.5,917.5
7621,60,0.00342580914215309,70,482,917,493,926,99,0.0056525850845526,11.6619037896906,0.0881201871813737,487.5,921.5
7643,241,0.0137603333876483,264,676,904,695,927,437,0.0249513099186817,25.0599281722833,0.189358924676224,685.5,915.5
7646,128,0.00730839283659326,140,280,912,296,929,272,0.0155303347777607,19.2353840616713,0.145347249864858,288,920.5
7652,96,0.00548129462744495,112,564,917,580,929,192,0.0109625892548899,16.9705627484771,0.128233708058119,572,923
7661,114,0.00650903737009088,138,384,920,405,932,252,0.014388398397043,21.2132034355964,0.160292135072649,394.5,926
7668,169,0.00964936241706454,162,647,921,664,940,323,0.0184422725485908,20,0.151124874240986,655.5,930.5
7674,131,0.00747968329370092,134,180,909,197,926,289,0.0165009807013707,18.6010752377383,0.140554257802516,188.5,917.5
7684,191,0.010905492435854,200,723,913,744,932,399,0.0227816307953181,22.1359436211787,0.167264584797809,733.5,922.5
7691,138,0.00787936102695211,158,89,919,110,934,315,0.0179854979963037,21.3775583264319,0.161534040683069,99.5,926.5
7697,167,0.00953516877899277,194,331,925,354,945,460,0.026264536756507,23.5372045918796,0.177852854196609,342.5,935
7710,34,0.00194129184722009,64,881,926,888,935,63,0.00359709959926075,11.4017542509914,0.0861544338653852,884.5,930.5
7712,171,0.00976355605513631,176,164,926,184,949,460,0.026264536756507,23.0867927612304,0.174449432633433,174,937.5
7729,31,0.00177000139011243,54,974,927,980,936,54,0.00308322822793778,10,0.0755624371204932,977,931.5
7738,180,0.0102774274264593,198,196,920,222,939,494,0.0282058286037271,26.3058928759318,0.198773737633603,209,929.5
7744,129,0.00736548965562915,158,498,930,519,943,273,0.0155874315967966,21.540659228538,0.162766470849038,508.5,936.5
7754,111,0.00633774691298322,140,408,930,427,943,247,0.0141029143018636,19.4164878389476,0.14671571414313,417.5,936.5
7763,53,0.0030261314089019,84,69,933,82,942,117,0.00668032782719853,13.6014705087354,0.102776026006256,75.5,937.5
7778,117,0.00668032782719853,134,792,934,811,949,285,0.0162725934252272,21.4009345590327,0.16171067719367,801.5,941.5
7786,204,0.0116477510833205,184,297,925,317,947,440,0.0251226003757893,22.8473193175917,0.172639912930735,307,936
7792,65,0.00371129323733252,78,721,936,731,946,100,0.00570968190358849,12.2065556157337,0.0922357091171681,726,941
7825,149,0.00850742603634685,172,736,941,757,960,399,0.0227816307953181,21.5870331449229,0.163116883463124,746.5,950.5
7831,204,0.0116477510833205,186,685,938,711,955,442,0.0252367940138611,26.8328157299975,0.202755295136371,698,946.5
7840,157,0.00896420058863392,176,361,931,381,948,340,0.0194129184722009,21.6333076527839,0.163466544922177,371,939.5
7864,164,0.00936387832188512,180,474,933,492,949,288,0.0164438838823348,20,0.151124874240986,483,941
7870,97,0.00553839144648083,120,251,943,271,955,240,0.0137032365686124,20.8806130178211,0.157779000819646,261,949
7872,183,0.0104487178835669,184,518,943,540,959,352,0.0200980803006315,23.4093998214393,0.176887130203599,529,951
7875,89,0.00508161689419375,102,761,947,775,960,182,0.010391621064531,16.2788205960997,0.123006735768857,768,953.5
7887,67,0.00382548687540429,108,779,949,795,957,128,0.00730839283659326,16.1245154965971,0.121840768831004,787,953
7920,223,0.0127325906450023,222,314,941,334,964,460,0.026264536756507,23.7697286480094,0.17960986263364,324,952.5
7939,106,0.0060522628178038,152,351,956,369,970,252,0.014388398397043,18.2482875908947,0.137888508364365,360,963
7971,81,0.00462484234190667,88,572,958,586,970,168,0.00959226559802866,17.0293863659264,0.12867819364759,579,964
7973,218,0.0124471065498229,202,593,953,614,971,378,0.0215825975955645,24.7588368062799,0.187083804935108,603.5,962
7981,87,0.00496742325612198,116,235,958,254,968,190,0.0108483956168181,19.6977156035922,0.148840739671379,244.5,963
